Cliente,Projeto,Casos de Teste por Projeto ,Casos de Teste por Release,Quantidade de Bugs,Quantidade de Bugs Cliente
1,1,1375,755,14,4
1,1,1375,1399,52,9
1,1,1375,620,23,3
1,1,1375,285,9,6
1,1,1375,104,2,70
1,3,372,372,34,0
1,2,547,301,23,6
1,2,547,153,8,13
1,2,547,282,47,7
1,2,547,290,42,5
1,2,547,242,28,13
1,2,547,227,23,5
1,2,547,547,8,2
1,4,298,61,8,1
1,4,298,180,6,6
1,4,298,181,39,2
1,4,298,209,19,10
1,4,298,195,11,8
2,5,756,468,6,3
2,5,756,474,8,1
2,5,756,10,0,0
2,5,756,136,1,0
2,5,756,64,1,4
2,5,756,72,2,4
2,5,756,7,0,1
2,5,756,65,3,3
2,5,756,302,11,1
2,5,756,40,1,1
2,5,756,464,10,3
2,5,756,128,1,0
2,5,756,602,10,1
2,5,756,658,7,0
2,8,110,105,0,1
2,8,110,109,2,2
2,8,110,79,2,0
2,8,110,23,1,2
2,8,110,110,10,1
2,6,555,220,40,5
2,6,555,504,35,0
2,6,555,574,16,0
2,6,555,219,2,4
2,6,555,471,15,2
2,7,243,77,3,1
2,7,243,60,0,0
2,7,243,72,3,1
2,7,243,74,4,0
2,7,243,3,0,0
2,7,243,243,9,0
